gmCode,mag,depth,dist,originTime,resid_0p1,resid_0p2,resid_0p3,resid_0p4,resid_0p5,resid_1p0,resid_2p0,resid_3p0,resid_4p0,resid_5p0,resid_10p0,vs30,evid,resid_10p0_c_ci95l,resid_10p0_c,resid_10p0_c_ci95u,resid_10p0_phi_ci95l,resid_10p0_phi,resid_10p0_phi_ci95u,resid_10p0_tau_ci95l,resid_10p0_tau,resid_10p0_tau_ci95u,resid_10p0_intra,resid_10p0_inter
2022,5.8,8,157.07,736576.5,-0.34168,0.98939,1.03892,0.8878,1.31642,1.12803,0.85171,0.32253,0.96806,1.09368,0.72848,330,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.675870274752126,-0.486247586362168
2023,5.8,8,163.4,736576.5,-0.60977,1.21915,0.64729,0.9061,0.99581,0.44541,0.22249,0.10926,0.90079,0.99926,0.7577,147,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.705090274752126,-0.486247586362168
2027,5.8,8,123.27,736576.5,-0.5728,-0.18811,-0.29687,0.14253,0.12002,0.4885,1.11854,0.55028,1.30083,1.43672,0.79389,368,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.741280274752126,-0.486247586362168
2028,5.8,8,272.11,736576.5,-1.34658,-0.53754,0.17142,-0.07908,-0.06122,-0.00435,-0.36445,-0.41698,-0.33971,-0.45999,-0.53364,666,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.586249725247874,-0.486247586362168
2032,5.8,8,170.41,736576.5,-3.42873,-2.4136,-2.27729,-1.95383,-1.94517,-1.22043,-1.77456,-2.30256,-1.68279,-1.35175,-1.25101,613,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.30361972524787,-0.486247586362168
2033,5.8,8,70.73,736576.5,-2.70733,-2.3113,-2.70197,-2.40155,-2.4006,-2.29648,-2.20196,-2.16843,-1.58644,-1.71823,-1.93835,593,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.99095972524787,-0.486247586362168
2035,5.8,8,82.92,736576.5,-2.79501,-2.47364,-1.94377,-1.67265,-1.54634,-1.76752,-1.45238,-1.25069,-0.73338,-0.74098,-0.77527,504,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.827879725247874,-0.486247586362168
2036,5.8,8,252.34,736576.5,-1.7932,-1.34182,-0.84772,-0.7401,-1.0723,-0.52777,0.27222,-0.34728,-0.62347,-0.63966,-0.34701,1859,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.399619725247874,-0.486247586362168
2037,5.8,8,248.02,736576.5,-2.43717,-1.5068,-1.18831,-0.89732,-0.90036,-0.68871,0.09886,0.00424,0.35198,0.57084,0.09255,1073,736576.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0399402747521257,-0.486247586362168
2038,4.23,4,95.12,736636.2,-0.24582,-0.4077,-0.3882,-0.36784,-0.4255,0.9864,0.67064,1.19588,0.95797,0.77546,0.39878,330,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0926053303225844,-0.0474719812874578
2039,4.23,4,94.62,736636.2,-0.65017,-0.452,-0.4055,-0.30016,-0.43745,0.95556,0.69768,1.23595,0.97917,0.77904,0.40296,321,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0884253303225844,-0.0474719812874578
2040,4.23,4,97.82,736636.2,0.03634,-0.55963,-0.79686,-0.72943,-0.42996,0.68769,0.73349,1.22806,0.98515,0.70564,0.4325,339,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0588853303225844,-0.0474719812874578
2041,4.23,4,98.03,736636.2,-0.19615,-0.25716,-0.39197,-0.45259,-0.40977,0.74438,0.77352,1.26528,1.00035,0.73697,0.39923,282,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0921553303225844,-0.0474719812874578
2042,4.23,4,97.38,736636.2,-1.00218,-0.68666,-0.77384,-0.59433,-0.36729,0.79914,0.73553,1.23968,0.97541,0.73641,0.38257,302,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.108815330322584,-0.0474719812874578
2043,4.23,4,100.32,736636.2,0.07283,-0.22026,-0.54449,-0.29498,-0.27062,0.80851,0.90037,1.28731,1.01295,0.75921,0.2962,311,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.195185330322584,-0.0474719812874578
2044,4.23,4,100.6,736636.2,0.07566,-0.21794,-0.54231,-0.293,-0.26878,0.81026,0.90204,1.28911,1.0147,0.76087,0.29781,299,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.193575330322584,-0.0474719812874578
2045,4.23,4,98.45,736636.2,-0.02021,-0.10798,-0.03691,-0.36989,-0.19703,0.91375,0.94588,1.36844,1.10297,0.88061,0.5787,259,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0873146696774156,-0.0474719812874578
2046,4.23,4,97.97,736636.2,-0.02527,-0.11215,-0.04072,-0.37359,-0.20051,0.91059,0.94273,1.3653,1.09998,0.87747,0.57572,332,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0843346696774156,-0.0474719812874578
2047,4.23,4,95.12,736636.2,-0.15771,-0.16862,-0.37518,-0.28987,-0.35447,0.61546,0.88342,1.31448,1.03611,0.74719,0.43277,361,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0586153303225844,-0.0474719812874578
2048,4.23,4,95.51,736636.2,-0.42943,-0.12956,-0.39836,-0.35148,-0.20164,0.74069,0.96212,1.34935,1.0972,0.81558,0.60988,326,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.118494669677416,-0.0474719812874578
2049,4.23,4,94.8,736636.2,-0.67098,-0.10842,-0.13755,-0.11532,-0.23167,0.74174,0.92607,1.33187,1.08036,0.82095,0.41389,378,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0774953303225844,-0.0474719812874578
2050,4.23,4,94.08,736636.2,-0.15121,-0.42225,-0.48344,-0.33651,-0.26265,0.9331,0.7801,1.32687,0.99103,0.8615,0.61275,329,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.121364669677416,-0.0474719812874578
2051,4.23,4,94.33,736636.2,-0.14845,-0.4199,-0.48135,-0.33448,-0.26077,0.93484,0.78184,1.3286,0.99267,0.8632,0.61437,337,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.122984669677416,-0.0474719812874578
2052,4.23,4,93.6,736636.2,-0.15648,-0.42674,-0.48743,-0.34041,-0.26627,0.92976,0.77678,1.32356,0.98789,0.85823,0.60965,345,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.118264669677416,-0.0474719812874578
2053,4.23,4,71.18,736636.2,-0.78653,0.90652,0.16097,0.0119,0.00088,1.0776,1.1636,1.6053,1.50598,1.30087,0.99792,580,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.506534669677416,-0.0474719812874578
2054,4.23,4,91.15,736636.2,-1.76902,-0.85359,-0.3575,-0.81207,-0.49481,0.58281,0.68869,0.94551,0.93396,0.86991,0.39287,525,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0985153303225844,-0.0474719812874578
2055,4.23,4,197.67,736636.2,-3.00489,-3.12187,-2.0355,-2.00567,-1.87133,-1.2506,-1.20756,-0.71383,-0.58284,-0.62814,-1.07186,342,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.56324533032258,-0.0474719812874578
2057,4.23,4,135.2,736636.2,-0.9367,-0.50911,-0.36424,-0.31798,-0.57715,-0.19923,0.38682,1.50909,1.45641,1.33306,0.55116,578,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0597746696774156,-0.0474719812874578
2082,4.23,4,92.18,736636.2,-1.3878,-1.19093,-0.48967,-0.48354,-0.45576,1.07679,1.32531,2.01978,1.89326,1.69458,1.19709,630,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.705704669677416,-0.0474719812874578
2100,4.23,4,297.03,736636.2,-1.11701,-0.05917,0.8057,0.48009,0.7344,0.94959,0.76469,1.5824,1.57571,1.31486,0.79036,666,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.298974669677416,-0.0474719812874578
2112,4.23,4,89,736636.2,-1.32371,-0.83753,-0.47898,-0.38412,-0.51336,-0.1493,0.22803,0.39312,0.41416,0.28362,0.05896,1016,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.432425330322584,-0.0474719812874578
2113,4.23,4,210.61,736636.2,-1.19932,-0.97469,-0.44072,-0.67793,0.13816,0.65332,0.5588,0.78577,0.19673,0.21975,0.22281,700,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.268575330322584,-0.0474719812874578
2116,4.23,4,218.01,736636.2,-2.09363,-0.95299,-0.21806,-0.06495,0.09784,1.08703,1.11276,1.37771,1.31716,0.87499,0.76091,818,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.269524669677416,-0.0474719812874578
2117,4.23,4,223.53,736636.2,-1.97978,-0.53883,0.07018,0.18,0.86551,1.02713,0.49423,0.54838,1.24108,1.36614,1.03009,1073,736636.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.538704669677416,-0.0474719812874578
2118,5,8,174.61,736641.1,-3.1665,-2.15036,-1.98686,-1.74489,-2.12102,-1.88669,-1.72741,-1.11637,-0.96194,-0.86546,-0.90909,342,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.40264301568449,-0.0453042959255507
2119,5,8,235.53,736641.1,-1.41804,0.42475,0.79113,0.2654,0.34762,0.96306,0.64074,0.30628,0.26636,0.48593,0.55215,463,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0585969843155085,-0.0453042959255507
2120,5,8,186.67,736641.1,-0.95812,0.63336,-0.05619,0.25127,0.40388,-0.00342,0.40222,0.30063,0.24334,0.24693,0.08688,342,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.406673015684491,-0.0453042959255507
2123,5,8,138.03,736641.1,-1.42667,-0.03966,0.10091,-0.13379,-0.32082,-0.39333,0.24745,0.63112,0.61073,0.72843,0.59297,298,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0994169843155085,-0.0453042959255507
2127,5,8,168.86,736641.1,-0.03814,-0.06268,0.03916,0.56811,0.7713,0.90046,0.85867,1.33817,1.56448,1.51439,1.18556,1008,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.692006984315508,-0.0453042959255507
2129,5,8,147.01,736641.1,0.02439,1.55998,1.66287,1.1165,1.11172,0.87498,0.45602,1.29887,1.59161,1.58025,1.32334,396,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.829786984315508,-0.0453042959255507
2130,5,8,180.48,736641.1,0.03018,1.03655,2.03874,2.74762,2.1727,1.44843,1.13096,1.4516,1.69886,1.52443,1.55177,524,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,1.05821698431551,-0.0453042959255507
2132,5,8,149.67,736641.1,0.19123,0.26371,0.03281,0.5133,0.67413,0.55315,0.26669,1.26741,1.50024,1.44621,1.01403,701,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.520476984315508,-0.0453042959255507
2135,5,8,153.5,736641.1,-0.16573,0.69568,0.95628,0.77709,0.62998,0.8473,0.18678,0.9073,1.34655,1.45928,1.10145,299,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.607896984315509,-0.0453042959255507
2137,5,8,224.77,736641.1,-2.02342,-0.27354,-0.44629,0.24981,0.14161,0.75424,0.24548,0.11033,0.26746,0.39574,0.42222,764,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0713330156844915,-0.0453042959255507
2138,5,8,204.02,736641.1,-1.29006,0.1062,0.1358,0.2769,0.60544,0.99289,0.68418,0.92058,1.06979,0.76704,0.41595,431,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0776030156844915,-0.0453042959255507
2143,5,8,9.65,736641.1,-0.46019,0.01989,0.00629,0.16496,0.24818,0.76406,0.99754,0.77753,0.75703,0.81359,0.92873,509,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.435176984315509,-0.0453042959255507
2157,5,8,50.98,736641.1,-1.43771,-0.66065,-0.233,-0.32947,-0.25215,0.6231,0.61721,1.45876,1.45858,1.27155,0.97202,537,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.478466984315508,-0.0453042959255507
2158,5,8,65.57,736641.1,-0.76515,0.27658,0.10197,0.22962,0.32092,0.61466,1.13477,1.38002,1.51509,1.08942,1.46584,409,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.972286984315509,-0.0453042959255507
2159,5,8,39.69,736641.1,-3.78154,-2.35205,-1.87216,-1.74072,-1.72826,-1.23875,-1.72885,-0.89483,-0.76777,-0.81134,-0.07465,337,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.568203015684491,-0.0453042959255507
2161,5,8,75.09,736641.1,-4.08298,-3.0957,-2.96545,-2.81106,-2.87244,-1.71541,-1.43203,-1.29894,-1.81458,-1.73697,-1.68062,325,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-2.17417301568449,-0.0453042959255507
2166,5,8,51.03,736641.1,-2.97967,-2.22322,-1.25645,-1.528,-1.82959,-1.39434,-1.2004,-0.64585,-0.64382,-0.69207,-0.87831,504,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.37186301568449,-0.0453042959255507
2167,5,8,106.38,736641.1,-1.86566,-1.14841,-0.88073,-1.04444,-1.04603,-0.90049,0.21298,-0.39807,-0.14377,-0.05194,-0.12123,989,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.614783015684492,-0.0453042959255507
2168,5,8,202.26,736641.1,-1.37126,-0.56841,-0.29808,-0.60275,-0.30796,0.20695,0.33859,0.23909,0.07675,0.27458,0.10043,700,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.393123015684491,-0.0453042959255507
2169,5,8,222.25,736641.1,0.4226,1.15019,0.05214,0.58052,0.62618,-0.26847,0.73916,0.79278,1.01597,1.14669,1.01296,670,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.519406984315509,-0.0453042959255507
2170,5,8,227.21,736641.1,-1.77156,-0.41894,-0.02572,0.27596,-0.00633,-0.47533,0.47558,0.01121,-0.00106,0.11196,0.58736,1859,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0938069843155085,-0.0453042959255507
2171,5,8,180.69,736641.1,-1.88781,0.03367,0.44606,0.08549,-0.19996,0.50512,-0.05631,0.47681,0.56015,0.44487,0.81043,818,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.316876984315508,-0.0453042959255507
2172,5,8,202.67,736641.1,-1.96555,-0.44842,-0.16428,-0.28556,-0.30028,0.17731,-0.051,0.40717,1.2103,1.38241,1.20936,1073,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.715806984315508,-0.0453042959255507
2173,5,8,298.45,736641.1,-1.82129,-1.29321,-0.89968,-0.62281,-0.80478,-0.65393,-0.70735,-0.87025,-0.34806,-0.08811,-0.10728,875,736641.1,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.600833015684492,-0.0453042959255507
